cycle_id,day,start_time,run_mode,fwd_torque_max,fwd_torque_mean,fwd_torque_std,fwd_velocity_max,fwd_duration,settle_torque_mean,settle_torque_std,settle_duration,ret_torque_min,ret_torque_mean,ret_torque_std,ret_velocity_min,ret_duration,total_duration
374,Apr 29,2026-04-29 11:54:31.415,2.0,0.0352,0.03114666666666667,0.00393829743247849,87.043047,6,0.03991203187250996,0.01039971508527902,251,-0.13312000000000002,-0.06883632432432434,0.033047766882769704,-503.395796,370,627
375,Apr 29,2026-04-29 11:54:36.398,2.0,0.033280000000000004,0.029440000000000004,0.004027425976973383,87.337494,6,0.04212780876494024,0.010043905354954459,251,-0.13312000000000002,-0.06918054054054054,0.03287366177856392,-502.969027,370,627
376,Apr 29,2026-04-29 11:54:41.382,2.0,0.033920000000000006,0.03008,0.003161366793018489,90.119839,6,0.03938422310756972,0.010315909872329436,251,-0.1312,-0.0686425945945946,0.033402885385209226,-502.85697,370,627
377,Apr 29,2026-04-29 11:54:46.365,2.0,0.03456,0.028586666666666673,0.00505019075547317,87.373257,6,0.039463266932270924,0.01056478651390846,251,-0.128,-0.06879396226415095,0.03263950341084681,-502.523184,371,628
378,Apr 29,2026-04-29 11:54:51.018,2.0,0.10304,0.09536,0.009646819164885388,503.288507,6,0.04035310344827587,0.010060890669460896,232,-0.13568000000000002,-0.06946940540540542,0.033440774361390035,-502.107143,370,608
379,Apr 29,2026-04-29 11:54:56.332,2.0,0.033920000000000006,0.02986666666666667,0.0027052147172944847,87.05616,6,0.040840159362549804,0.009847368621845239,251,-0.12864,-0.06806832432432433,0.032687031878270316,-502.997637,370,627
380,Apr 29,2026-04-29 11:55:01.316,2.0,0.03456,0.029013333333333335,0.004783616484070046,87.348223,6,0.041452111553784865,0.009685346288259705,251,-0.12864,-0.06875156756756756,0.03295663423475613,-502.556562,370,627
381,Apr 29,2026-04-29 11:55:06.303,2.0,0.033280000000000004,0.028160000000000004,0.0033622849373603075,84.594488,6,0.040396494023904383,0.009579020433163506,251,-0.13184,-0.0686598918918919,0.033654144817584,-502.605438,370,627
382,Apr 29,2026-04-29 11:55:11.286,2.0,0.03456,0.028373333333333337,0.004968422955693956,87.225437,6,0.04034804780876494,0.009399464355680339,251,-0.128,-0.06875502702702703,0.03255598813242198,-503.144264,370,627
383,Apr 29,2026-04-29 11:55:16.274,2.0,0.03456,0.028160000000000004,0.004890873132682957,84.159374,6,0.039338326693227094,0.009910247564457943,251,-0.12928,-0.0688172972972973,0.03294911986673811,-503.209829,370,627
384,Apr 29,2026-04-29 11:55:21.261,2.0,0.03456,0.028693333333333335,0.00395386730514147,83.87208,6,0.0413399203187251,0.009860865276111701,251,-0.13248000000000001,-0.06872562162162162,0.033170543414685665,-502.95949,370,627
385,Apr 29,2026-04-29 11:55:26.246,2.0,0.036480000000000005,0.028160000000000004,0.004615105632593907,87.635517,6,0.04076621513944224,0.008855064427632908,251,-0.12608,-0.06816691891891892,0.03319089939132913,-503.931046,370,627
386,Apr 29,2026-04-29 11:55:31.231,2.0,0.031360000000000006,0.026666666666666672,0.0032042638260085065,87.757111,6,0.039718247011952194,0.009668373354124314,251,-0.12480000000000001,-0.06976345945945946,0.032782302928404526,-503.712893,370,627
387,Apr 29,2026-04-29 11:55:36.215,2.0,0.0352,0.028160000000000004,0.005369901302631176,87.023973,6,0.03824191235059761,0.010175370869323965,251,-0.12480000000000001,-0.06873254054054055,0.03314665617751487,-503.286123,370,627
388,Apr 29,2026-04-29 11:55:41.199,2.0,0.03776,0.02986666666666667,0.005500526035450307,86.855888,6,0.039891633466135466,0.009334838580345964,251,-0.12736,-0.06903178378378379,0.03304448616099486,-502.531528,370,627
389,Apr 29,2026-04-29 11:55:46.184,2.0,0.03264,0.029120000000000004,0.0035229078897978587,87.395906,6,0.03987633466135459,0.008918154030490491,251,-0.12928,-0.06842464864864865,0.03350705505148283,-502.582788,370,627
390,Apr 29,2026-04-29 11:55:51.168,2.0,0.036480000000000005,0.030826666666666665,0.003223381247489455,87.938309,6,0.03994517928286853,0.00919187138006886,251,-0.13184,-0.06874637837837838,0.03305174008051114,-503.027439,370,627
391,Apr 29,2026-04-29 11:55:56.151,2.0,0.033920000000000006,0.028800000000000003,0.004668053127375482,87.549686,6,0.03907569721115538,0.009689626980021073,251,-0.12608,-0.06866854054054054,0.03210833718153891,-502.489805,370,627
392,Apr 29,2026-04-29 11:56:01.135,2.0,0.036480000000000005,0.028373333333333337,0.005916683755843865,87.389946,6,0.04022055776892431,0.010078643940910372,251,-0.12864,-0.06933275675675676,0.03259799174937672,-503.042936,370,627
393,Apr 29,2026-04-29 11:56:06.118,2.0,0.039040000000000005,0.02986666666666667,0.0050825295539393255,86.872578,6,0.04147760956175299,0.009539291413042607,251,-0.12608,-0.06886572972972972,0.032910225849349814,-503.44944,370,627
394,Apr 29,2026-04-29 11:56:11.102,2.0,0.038400000000000004,0.03050666666666667,0.006053556530393242,86.964369,6,0.03972334661354582,0.009596743862132532,251,-0.12992,-0.06855783783783784,0.03333494779302759,-502.978563,370,627
395,Apr 29,2026-04-29 11:56:16.090,2.0,0.038400000000000004,0.03082666666666667,0.005126662332031112,84.104538,6,0.03904254980079682,0.009378740548309778,251,-0.12736,-0.06894183783783785,0.03362737739453283,-503.534079,370,627
396,Apr 29,2026-04-29 11:56:21.073,2.0,0.035840000000000004,0.0304,0.004802132859469841,87.226629,6,0.03966470119521913,0.009684437753961694,251,-0.12992,-0.06886227027027027,0.033326146822586264,-503.121614,370,627
397,Apr 29,2026-04-29 11:56:26.056,2.0,0.03712,0.03146666666666667,0.004692848459802071,86.991787,6,0.03987123505976096,0.00989900971150781,251,-0.13824,-0.06868410810810811,0.03373685781885496,-503.125191,370,627
398,Apr 29,2026-04-29 11:56:31.040,2.0,0.038400000000000004,0.030933333333333337,0.006572605774475346,86.821318,6,0.0402970517928287,0.00917704453913715,251,-0.13376000000000002,-0.06845929919137467,0.03345533210108706,-503.056049,371,628
399,Apr 29,2026-04-29 11:56:36.027,2.0,0.036480000000000005,0.03050666666666667,0.004483046583147078,87.325573,6,0.03890996015936255,0.009743872310247415,251,-0.12928,-0.0682291891891892,0.03363463623044487,-503.437519,370,627
400,Apr 29,2026-04-29 11:56:41.011,2.0,0.036480000000000005,0.03008,0.0037097924470244977,87.102652,6,0.040676972111553786,0.009685288327934237,251,-0.12672,-0.06836237837837839,0.03347796037159896,-502.831936,370,627
401,Apr 29,2026-04-29 11:56:45.994,2.0,0.03776,0.03104,0.0044478848905968775,89.803934,6,0.03943266932270917,0.009196202196897126,251,-0.12672,-0.06787632432432433,0.03326918828937405,-503.032207,370,627
402,Apr 29,2026-04-29 11:56:50.977,2.0,0.03712,0.031573333333333335,0.00393829743247849,86.759329,6,0.039889083665338644,0.00955614183428501,251,-0.12736,-0.06872043243243244,0.03308595975038088,-502.582788,370,627
403,Apr 29,2026-04-29 11:56:55.960,2.0,0.03456,0.030719999999999997,0.003029032848947003,87.052584,6,0.04093195219123506,0.009528782701568188,251,-0.13376000000000002,-0.06855091891891892,0.0335750515797697,-502.45285,370,627
404,Apr 29,2026-04-29 11:57:00.944,2.0,0.038400000000000004,0.03328,0.0033131978510194653,89.565516,6,0.03842294820717132,0.009987501112555976,251,-0.128,-0.06955762162162162,0.03262368904662551,-502.409935,370,627
405,Apr 29,2026-04-29 11:57:05.928,2.0,0.03456,0.031146666666666666,0.0034026499477123216,87.475777,6,0.03843059760956176,0.010603579510780049,251,-0.13056,-0.06889686486486488,0.03311150213874522,-503.407717,370,627
406,Apr 29,2026-04-29 11:57:10.912,2.0,0.035840000000000004,0.028906666666666667,0.003827535325332304,86.933374,6,0.04021545816733068,0.010581064298511895,251,-0.12928,-0.06906983783783785,0.032920446319597396,-502.399206,370,627
407,Apr 29,2026-04-29 11:57:15.895,2.0,0.03264,0.027733333333333336,0.004501282780126867,87.400675,6,0.0405188844621514,0.011063951642636452,251,-0.128,-0.06974962162162161,0.03242334433476937,-503.76296,370,627
408,Apr 29,2026-04-29 11:57:20.879,2.0,0.03456,0.028906666666666674,0.004997193879235293,87.590218,6,0.0430584860557769,0.010271828780641007,251,-0.13376000000000002,-0.06918227027027028,0.03353426317598201,-503.302813,370,627
409,Apr 29,2026-04-29 11:57:25.862,2.0,0.03776,0.029440000000000004,0.006335676759431466,86.802244,6,0.04140876494023904,0.010283474882962758,251,-0.12736,-0.068992,0.03237944700579497,-504.075289,370,627
410,Apr 29,2026-04-29 11:57:30.850,2.0,0.03456,0.029866666666666677,0.004040963581457603,84.211826,6,0.042199203187251,0.010140393964859046,251,-0.12928,-0.06953686486486486,0.03229319598951863,-503.237247,370,627
411,Apr 29,2026-04-29 11:57:35.834,2.0,0.036480000000000005,0.029439999999999997,0.004415536207529048,86.734295,6,0.03950916334661355,0.009776645994266704,251,-0.13056,-0.06867200000000001,0.033777457000331045,-503.921509,370,627
412,Apr 29,2026-04-29 11:57:40.817,2.0,0.03456,0.029013333333333335,0.003497625861447542,87.248087,6,0.04192892430278884,0.009294659974321115,251,-0.13376000000000002,-0.06886572972972974,0.03311794770673693,-503.42083,370,627
413,Apr 29,2026-04-29 11:57:45.801,2.0,0.035840000000000004,0.02965333333333334,0.004464735901110689,87.313652,6,0.038657529880478096,0.010262244524182002,251,-0.13632000000000002,-0.06935524324324324,0.03247394090677252,-502.964258,370,627
414,Apr 29,2026-04-29 11:57:50.784,2.0,0.033280000000000004,0.028160000000000004,0.0033865616781626772,87.165833,6,0.040409243027888446,0.00972430409976474,251,-0.13440000000000002,-0.06911308108108108,0.03336258182997789,-503.053665,370,627
415,Apr 29,2026-04-29 11:57:55.767,2.0,0.03456,0.029760000000000005,0.003770029177605924,87.400675,6,0.04047298804780877,0.009572796218235126,251,-0.12992,-0.0682118918918919,0.03328823858946829,-502.719879,370,627
416,Apr 29,2026-04-29 11:58:00.754,2.0,0.03264,0.029013333333333332,0.0025812451775580466,84.505081,6,0.03955760956175299,0.00937855054168545,251,-0.128,-0.06972886486486488,0.032210854359134504,-502.759218,370,627
417,Apr 29,2026-04-29 11:58:05.737,2.0,0.0352,0.027946666666666675,0.004984883816767114,87.144375,6,0.039646852589641436,0.01023890607702714,251,-0.12736,-0.0690957837837838,0.032753601685429304,-503.004789,370,627
418,Apr 29,2026-04-29 11:58:10.720,2.0,0.0352,0.029440000000000008,0.0043969443935533235,87.553263,6,0.04103394422310758,0.00958391393851575,251,-0.12736,-0.06868410810810811,0.03354346192360383,-502.414703,370,627
419,Apr 29,2026-04-29 11:58:15.705,2.0,0.036480000000000005,0.029760000000000005,0.005067733221076265,87.126493,6,0.042183904382470126,0.009138345883956284,251,-0.13312000000000002,-0.06951783783783784,0.033068311978403195,-502.390862,370,627
420,Apr 29,2026-04-29 11:58:20.692,2.0,0.035840000000000004,0.029760000000000005,0.004335970479604307,84.170103,6,0.040628525896414344,0.009274893542155986,251,-0.12928,-0.06871178378378379,0.03293057283379377,-502.675772,370,627
421,Apr 29,2026-04-29 11:58:25.680,2.0,0.03264,0.029226666666666668,0.002277776693766681,87.300539,6,0.039690199203187254,0.010197024720974222,251,-0.12736,-0.06879308108108108,0.03328224227187549,-503.572226,370,627
422,Apr 29,2026-04-29 11:58:30.666,2.0,0.033920000000000006,0.028693333333333335,0.0036523015574657413,87.096691,6,0.03974884462151395,0.010189643833803072,251,-0.128,-0.06866681081081082,0.03252777519980739,-502.359867,370,627
423,Apr 29,2026-04-29 11:58:35.653,2.0,0.033280000000000004,0.028693333333333335,0.004604739587280335,87.399483,6,0.04000892430278885,0.00991687805905906,251,-0.12928,-0.06846270270270272,0.033065101117595225,-503.878593,370,627
424,Apr 29,2026-04-29 11:58:40.641,2.0,0.0352,0.028693333333333338,0.004234008345134273,87.23855,6,0.038830916334661354,0.009662195214182543,251,-0.12928,-0.06890032432432433,0.03306469286501347,-504.598618,370,627
425,Apr 29,2026-04-29 11:58:45.629,2.0,0.033280000000000004,0.027413333333333335,0.003444524156783731,84.412098,6,0.03943011952191235,0.010588759832277698,251,-0.12736,-0.0684038918918919,0.03331638232391975,-503.790379,370,627
426,Apr 29,2026-04-29 11:58:50.617,2.0,0.03456,0.027946666666666675,0.003979681729317894,87.364912,6,0.041903426294820724,0.008979415003971349,251,-0.12864,-0.06889167567567568,0.0331272359294906,-504.45199,370,627
427,Apr 29,2026-04-29 11:58:55.605,2.0,0.033920000000000006,0.02901333333333334,0.0031527173464595075,84.921122,6,0.03778804780876494,0.009902975258663693,251,-0.12928,-0.06917016216216217,0.031945401261562666,-502.75445,370,627
428,Apr 29,2026-04-29 11:59:00.593,2.0,0.03264,0.028266666666666673,0.0033234841156031827,87.665319,6,0.0410390438247012,0.00949645891277753,251,-0.13056,-0.06877751351351352,0.03406787289292255,-503.385067,370,627
429,Apr 29,2026-04-29 11:59:05.578,2.0,0.0352,0.028160000000000004,0.005215116489590621,87.646246,6,0.040281752988047814,0.008889330779914826,251,-0.12992,-0.06845405405405407,0.03338730072414909,-503.214598,370,627
430,Apr 29,2026-04-29 11:59:10.562,2.0,0.036480000000000005,0.028480000000000005,0.00559039175729215,86.919069,6,0.039922231075697215,0.00911599463593471,251,-0.13440000000000002,-0.06875502702702703,0.03332420950132436,-502.979755,370,627
431,Apr 29,2026-04-29 11:59:15.546,2.0,0.0352,0.029013333333333335,0.0051783343525371815,87.291002,6,0.04066677290836654,0.009140160017429844,251,-0.12736,-0.06851632432432433,0.03300764617836284,-502.333641,370,627
432,Apr 29,2026-04-29 11:59:20.530,2.0,0.03776,0.02933333333333334,0.005585505050276713,86.952448,6,0.04120223107569721,0.009293103582893645,251,-0.12480000000000001,-0.0684972972972973,0.03332216182297243,-502.905846,370,627
433,Apr 29,2026-04-29 11:59:25.513,2.0,0.0352,0.028800000000000006,0.004632822034138588,87.301731,6,0.0399987250996016,0.00927825629998049,251,-0.12992,-0.06868583783783784,0.03372225185888892,-502.960682,370,627
434,Apr 29,2026-04-29 11:59:30.497,2.0,0.03712,0.03178666666666667,0.004902026791712451,87.163448,6,0.04106199203187252,0.009325362277999526,251,-0.12992,-0.0688812972972973,0.03346875850106234,-502.753258,370,627
435,Apr 29,2026-04-29 11:59:35.480,2.0,0.03776,0.031893333333333336,0.0047793332868368435,86.734295,6,0.0394377689243028,0.009257952851596855,251,-0.13504000000000002,-0.06946075675675677,0.033603367257236054,-503.36957,370,627
436,Apr 29,2026-04-29 11:59:40.466,2.0,0.038400000000000004,0.03072,0.005354624169818084,84.166527,6,0.041332270916334665,0.00949489778893436,251,-0.12736,-0.06995027027027027,0.03226395285961252,-502.941608,370,627
437,Apr 29,2026-04-29 11:59:45.450,2.0,0.036480000000000005,0.03285333333333334,0.0027651160313206884,86.880922,6,0.039180239043824706,0.00973077419030107,251,-0.1312,-0.06833124324324324,0.03273706823972699,-502.820015,370,627
438,Apr 29,2026-04-29 11:59:50.433,2.0,0.035840000000000004,0.03146666666666667,0.0036523015574657404,87.178946,6,0.03671203187250996,0.010705117442372122,251,-0.13184,-0.06899545945945947,0.03268419753470341,-502.500534,370,627
439,Apr 29,2026-04-29 11:59:55.418,2.0,0.033920000000000006,0.029760000000000005,0.003257090726399866,87.175369,6,0.039246533864541834,0.010074247343491646,251,-0.13312000000000002,-0.0692012972972973,0.03321671748176931,-503.396988,370,627
440,Apr 29,2026-04-29 12:00:00.402,2.0,0.03264,0.029653333333333334,0.0038541959818704946,87.350607,6,0.0384178486055777,0.010674678531599348,251,-0.12928,-0.0689747027027027,0.03240373908705511,-502.456427,370,627
441,Apr 29,2026-04-29 12:00:05.386,2.0,0.036480000000000005,0.030080000000000006,0.005167777084975707,87.478161,6,0.03812462151394423,0.010666596427922791,251,-0.13056,-0.06930854054054054,0.03261066988389122,-503.356457,370,627
442,Apr 29,2026-04-29 12:00:10.369,2.0,0.0352,0.02816,0.004615105632593906,86.897612,6,0.04019250996015937,0.011075812695910868,251,-0.128,-0.06869621621621622,0.033042786367097336,-504.040718,370,627
443,Apr 29,2026-04-29 12:00:15.353,2.0,0.033920000000000006,0.02986666666666667,0.0037464151754265937,87.168217,6,0.03997322709163347,0.010677863322979143,251,-0.13248000000000001,-0.0685907027027027,0.03297654319559415,-504.084826,370,627
444,Apr 29,2026-04-29 12:00:20.337,2.0,0.0352,0.02933333333333334,0.0048810927738229554,87.273121,6,0.04110278884462152,0.010507506354565533,251,-0.12864,-0.06899718918918919,0.0326345646261459,-503.512621,370,627
445,Apr 29,2026-04-29 12:00:25.323,2.0,0.03456,0.028160000000000004,0.003797093625392979,84.812641,6,0.040926852589641446,0.01020621038653345,251,-0.12864,-0.06926702702702703,0.03328446037190014,-503.216982,370,627
446,Apr 29,2026-04-29 12:00:30.308,2.0,0.033920000000000006,0.027840000000000004,0.004592864030210345,87.444782,6,0.040682071713147416,0.010112134912610517,251,-0.13184,-0.06938810810810811,0.03301188757208972,-502.837896,370,627
447,Apr 29,2026-04-29 12:00:35.292,2.0,0.03712,0.028586666666666673,0.005470658705006798,87.199211,6,0.041775936254980085,0.010266528187265664,251,-0.12928,-0.06976691891891892,0.032201562818189255,-502.865314,370,627
448,Apr 29,2026-04-29 12:00:40.276,2.0,0.036480000000000005,0.02965333333333334,0.005114663885991598,86.58886,6,0.04145466135458167,0.010140804000909429,251,-0.13312000000000002,-0.06961470270270272,0.033327178229171514,-502.345562,370,627
449,Apr 29,2026-04-29 12:00:45.261,2.0,0.03712,0.029333333333333336,0.004997193879235291,84.201097,6,0.04028175298804782,0.009563930411433424,251,-0.13184,-0.06867545945945946,0.03290739067290867,-502.357483,370,627
450,Apr 29,2026-04-29 12:00:50.250,2.0,0.033280000000000004,0.028266666666666662,0.003584380932136911,84.13434,6,0.039929880478087654,0.010018380766653727,251,-0.12736,-0.06875675675675676,0.03308106161675212,-502.985716,370,627
451,Apr 29,2026-04-29 12:00:55.238,2.0,0.03456,0.027946666666666672,0.004390729628053482,87.473392,6,0.039491314741035864,0.00976935909180034,251,-0.12864,-0.06915286486486488,0.03314226280205116,-503.370762,370,627
452,Apr 29,2026-04-29 12:01:00.226,2.0,0.038400000000000004,0.02933333333333334,0.005360994932535067,87.08477,6,0.03937147410358566,0.0092646422390898,251,-0.12992,-0.06833816216216217,0.03295763533226404,-502.425432,370,627
453,Apr 29,2026-04-29 12:01:05.214,2.0,0.036480000000000005,0.029653333333333337,0.004081306980204586,83.633661,6,0.040460239043824696,0.009389561094248737,251,-0.12992,-0.06863567567567568,0.03343028992953216,-503.118038,370,627
454,Apr 29,2026-04-29 12:01:10.201,2.0,0.035840000000000004,0.031146666666666666,0.003378488814050843,87.188482,6,0.039850836653386464,0.0095068001187156,251,-0.12992,-0.069568,0.033040786305334774,-503.777266,370,627
455,Apr 29,2026-04-29 12:01:15.188,2.0,0.033280000000000004,0.027306666666666663,0.003329640621248286,84.888935,6,0.03875442231075697,0.010178698421946701,251,-0.13440000000000002,-0.06973751351351352,0.03370967228741254,-504.046679,370,627
456,Apr 29,2026-04-29 12:01:20.176,2.0,0.036480000000000005,0.029120000000000004,0.004022337628792493,87.074041,6,0.037721752988047814,0.01021918713571393,251,-0.12992,-0.06911654054054055,0.033093158888741356,-502.406359,370,627
457,Apr 29,2026-04-29 12:01:25.164,2.0,0.03264,0.026880000000000005,0.004283699335854468,84.195137,6,0.04127362549800797,0.010074073694548167,251,-0.13056,-0.07002637837837838,0.033525314795028606,-503.593683,370,627
458,Apr 29,2026-04-29 12:01:30.151,2.0,0.03456,0.02709333333333334,0.005225578117937447,84.336996,6,0.04234454183266932,0.009259302959145621,251,-0.12992,-0.06936043243243245,0.03413285822565413,-504.219532,370,627
459,Apr 29,2026-04-29 12:01:35.139,2.0,0.0352,0.027413333333333335,0.0053609949325350665,87.018013,6,0.04033019920318725,0.009428999584269772,251,-0.12864,-0.06925664864864865,0.033620573511820885,-503.448248,370,627
460,Apr 29,2026-04-29 12:01:40.128,2.0,0.033280000000000004,0.029013333333333335,0.0031527173464595062,84.491968,6,0.04097274900398407,0.0090289371253071,251,-0.1312,-0.06903005405405407,0.033758604700505346,-503.208637,370,627
461,Apr 29,2026-04-29 12:01:45.114,2.0,0.030720000000000004,0.028160000000000004,0.0021418496679272334,87.305307,6,0.03997832669322709,0.009115942364278344,251,-0.1312,-0.06904562162162163,0.0337972068371329,-502.710342,370,627
462,Apr 29,2026-04-29 12:01:50.102,2.0,0.033280000000000004,0.027413333333333335,0.004310706051990401,87.029934,6,0.041271075697211154,0.009520713756764618,251,-0.12608,-0.06899372972972972,0.03310678453515804,-503.351688,370,627
463,Apr 29,2026-04-29 12:01:55.090,2.0,0.0352,0.027946666666666665,0.0046972105197304785,84.723234,6,0.04002422310756973,0.009131020692892114,251,-0.12928,-0.06945556756756757,0.032887479348765465,-502.554178,370,627
464,Apr 29,2026-04-29 12:02:00.078,2.0,0.030720000000000004,0.027200000000000005,0.002797026993076756,84.382296,6,0.03923123505976096,0.009828582302068085,251,-0.12736,-0.06876713513513515,0.03323413181528239,-502.513647,370,627
465,Apr 29,2026-04-29 12:02:05.066,2.0,0.032,0.02613333333333334,0.0035843809321369096,84.786415,6,0.04010836653386454,0.010183649253637702,251,-0.13056,-0.06904562162162163,0.033977857332503074,-503.138304,370,627
466,Apr 29,2026-04-29 12:02:10.054,2.0,0.03712,0.02954666666666667,0.00666850108095265,87.513924,6,0.040159362549800806,0.009087025277395891,251,-0.1312,-0.0685788617886179,0.03252861121557446,-503.281355,369,626
467,Apr 29,2026-04-29 12:02:15.038,2.0,0.03776,0.029120000000000007,0.005590391757292148,87.080002,6,0.04025115537848606,0.009587541408503063,251,-0.12992,-0.0694227027027027,0.032164731198239586,-503.083467,370,627
468,Apr 29,2026-04-29 12:02:20.025,2.0,0.03776,0.0304,0.005903978319743392,83.807707,6,0.03910374501992032,0.009750921203595345,251,-0.13312000000000002,-0.06898854054054056,0.03299537894112661,-503.638983,370,627
469,Apr 29,2026-04-29 12:02:25.012,2.0,0.04032,0.03306666666666667,0.00643404279335059,87.041855,6,0.03996557768924304,0.00919660393650505,251,-0.128,-0.06891243243243243,0.03309582695064308,-503.445864,370,627
470,Apr 29,2026-04-29 12:02:30.000,2.0,0.036480000000000005,0.03168000000000001,0.003960767602372046,84.292889,6,0.03855043824701195,0.010077196326715636,251,-0.13248000000000001,-0.06963891891891892,0.03223113932921908,-503.348112,370,627
471,Apr 29,2026-04-29 12:02:34.987,2.0,0.03776,0.0304,0.005131985970362741,86.992979,6,0.039618804780876496,0.009862622621074832,251,-0.13248000000000001,-0.06944172972972974,0.033061656013499086,-502.72584,370,627
472,Apr 29,2026-04-29 12:02:39.975,2.0,0.036480000000000005,0.03168,0.002737823953434553,83.848238,6,0.03825466135458168,0.009786607102814562,251,-0.13056,-0.06883805405405406,0.03310645921465309,-502.613783,370,627
473,Apr 29,2026-04-29 12:02:44.963,2.0,0.033280000000000004,0.029013333333333332,0.0036579046825562134,87.323189,6,0.03971569721115538,0.01024713504409658,251,-0.12928,-0.06890032432432433,0.03225125698527579,-503.327847,370,627
474,Apr 29,2026-04-29 12:02:49.949,2.0,0.033920000000000006,0.03114666666666667,0.0020902312471749807,90.21759,6,0.040625976095617536,0.010433423567718609,251,-0.12864,-0.06888994594594595,0.03318191410761754,-502.351522,370,627
475,Apr 29,2026-04-29 12:02:54.937,2.0,0.036480000000000005,0.02976000000000001,0.003682086365092488,87.305307,6,0.04193657370517928,0.009569965319349174,251,-0.1312,-0.06843156756756757,0.03331583446744746,-503.818989,370,627
476,Apr 29,2026-04-29 12:02:59.923,2.0,0.033920000000000006,0.030293333333333335,0.004749242746656217,87.46624,6,0.041192031872509964,0.010209234420610596,251,-0.12864,-0.06959394594594595,0.032484861633318124,-502.942801,370,627
477,Apr 29,2026-04-29 12:03:04.910,2.0,0.0352,0.028586666666666666,0.00431545439863135,87.065697,6,0.040452589641434264,0.00989840039940457,251,-0.12672,-0.0692652972972973,0.03329558825635687,-502.998829,370,627
478,Apr 29,2026-04-29 12:03:09.896,2.0,0.033280000000000004,0.028480000000000002,0.0040829793043805655,86.909533,6,0.04150055776892431,0.010302921900492553,251,-0.128,-0.06854572972972975,0.03314072331964071,-502.614975,370,627
479,Apr 29,2026-04-29 12:03:14.885,2.0,0.036480000000000005,0.02986666666666667,0.005530232062641374,87.349415,6,0.04011601593625498,0.01057891170507369,251,-0.12928,-0.06989837837837838,0.03181960997459007,-502.690077,370,627
480,Apr 29,2026-04-29 12:03:19.873,2.0,0.0352,0.028906666666666674,0.004076285891184114,87.553263,6,0.04110788844621514,0.010877785947678216,251,-0.12736,-0.06849902702702702,0.0325110186220316,-502.390862,370,627
481,Apr 29,2026-04-29 12:03:24.860,2.0,0.033280000000000004,0.028266666666666673,0.0034917655515035186,84.779263,6,0.04226804780876495,0.009512606402753416,251,-0.12928,-0.06862183783783785,0.03323533925620419,-502.685308,370,627
482,Apr 29,2026-04-29 12:03:29.847,2.0,0.0352,0.028480000000000005,0.004142733397166658,87.2159,6,0.04111553784860558,0.010031001186798933,251,-0.13056,-0.06883286486486488,0.03279546417358801,-503.39222,370,627
483,Apr 29,2026-04-29 12:03:34.834,2.0,0.035840000000000004,0.02954666666666667,0.004675359522717656,84.4419,6,0.040355697211155374,0.009880175575967886,251,-0.1312,-0.06885535135135136,0.03236327106200574,-503.536463,370,627
484,Apr 29,2026-04-29 12:03:39.821,2.0,0.035840000000000004,0.03136,0.004359522909677159,84.027052,6,0.040929402390438255,0.010013775194272856,251,-0.13184,-0.06897643243243244,0.03305510639496847,-503.592491,370,627
485,Apr 29,2026-04-29 12:03:44.810,2.0,0.035840000000000004,0.029333333333333336,0.004423259733122923,86.948872,6,0.039483665338645425,0.010633971492887953,251,-0.13248000000000001,-0.06917535135135136,0.032890701711734735,-503.604412,370,627
486,Apr 29,2026-04-29 12:03:49.798,2.0,0.03776,0.031039999999999998,0.004102994028755099,84.074736,6,0.0378976892430279,0.010278996343955191,251,-0.13312000000000002,-0.06948422764227642,0.032249884993259655,-503.01075,369,626
487,Apr 29,2026-04-29 12:03:54.783,2.0,0.035840000000000004,0.02954666666666667,0.004423259733122923,87.223053,6,0.03918278884462152,0.010072836035160857,251,-0.13632000000000002,-0.06943739837398374,0.032994869590590996,-503.758192,369,626
488,Apr 29,2026-04-29 12:03:59.767,2.0,0.033920000000000006,0.029013333333333335,0.003100313962595833,86.9596,6,0.03958310756972112,0.00991667532514716,251,-0.12864,-0.0698118918918919,0.03187574040271602,-503.83687,370,627
489,Apr 29,2026-04-29 12:04:04.756,2.0,0.033280000000000004,0.027520000000000003,0.003386561678162677,84.258318,6,0.04049593625498008,0.010156945732843132,251,-0.12864,-0.0688812972972973,0.033375897352097,-503.048897,370,627
490,Apr 29,2026-04-29 12:04:09.744,2.0,0.033920000000000006,0.027733333333333336,0.004160820431918047,84.614754,6,0.041021195219123514,0.009495297202601767,251,-0.12544000000000002,-0.06798702702702702,0.03305183361782856,-504.256487,370,627
491,Apr 29,2026-04-29 12:04:14.731,2.0,0.032,0.027733333333333336,0.004238842609329422,87.143183,6,0.039741195219123504,0.009889829127226465,251,-0.12544000000000002,-0.06864432432432432,0.03303952490033393,-503.13592,370,627
492,Apr 29,2026-04-29 12:04:19.720,2.0,0.03264,0.028906666666666674,0.0032738153073541983,84.190369,6,0.038800318725099606,0.009788845238229484,251,-0.128,-0.0689798918918919,0.033686593056434164,-502.337217,370,627
493,Apr 29,2026-04-29 12:04:24.708,2.0,0.033280000000000004,0.027413333333333335,0.004762161974005785,84.387064,6,0.04018486055776893,0.009164997429376515,251,-0.12992,-0.06917881081081081,0.0327861439550058,-502.870083,370,627
